-13.854858400009107	-20.085449221543968	0
-14.21313476539217	-20.524536134209484	0
-14.545898438314907	-20.931640626862645	0
-14.905395507696085	-21.371704103890806	0
-15.336181640566792	-21.898925782181323	0
-15.653686524077784	-22.28759765671566	0
-16.00463867140934	-22.71728515997529	0
-16.328125000174623	-23.11328125046566	0
-16.668823243118823	-23.530029299668968	0
-17.03784179640934	-23.98095703450963	0
-17.423828125116415	-24.452636720146984	0
-17.833007813198492	-24.952880862168968	0
-18.178588868584484	-25.37536621419713	0
-18.623779296525754	-25.919433592353016	0
-19.0421142578125	-26.430297852959484	0
-19.39306640625	-26.858642580453306	0
-19.89697265648283	-27.474121094681323	0
-20.413818358967546	-28.10546875046566	0
-20.97058105521137	-28.784912109375	0
-21.31555175827816	-29.206054688431323	0
-21.78076171851717	-29.773803711868823	0
-22.148071289644577	-30.2220458984375	0
-22.703369140974246	-30.899536134209484	0
-23.073364257230423	-31.350830079521984	0
-23.620727540692315	-32.01855468796566	0
-24.187866211868823	-32.710449221078306	0
-24.579101563082077	-33.18823242094368	0
-24.980224609258585	-33.67797851515934	0
-25.417846679338254	-34.2117919921875	0
-25.94091796851717	-34.84997558640316	0
-26.375244141207077	-35.38110351841897	0
-26.951782227610238	-36.085449216887355	0
-27.3928222671384	-36.62353515997529	0
-27.83959960984066	-37.168701173737645	0
-28.325561524601653	-37.762207029387355	0
-28.909301757637877	-38.473999022040516	0
-29.231933594914153	-38.86755371047184	0
-29.675781250698492	-39.40893555013463	0
-30.12805175804533	-39.960571290925145	0
-30.445068360306323	-40.34729003813118	0
-30.889160156599246	-40.88928222702816	0
-31.2861328140134	-41.37390136439353	0
-31.644775390275754	-41.81164550688118	0
-32.0209960945067	-42.270996095612645	0
-32.37768554704962	-42.7064208984375	0
-32.97460937616415	-43.434814454987645	0
-33.41259765747236	-43.96997070265934	0
-33.833862304803915	-44.48437500046566	0
-34.572509765741415	-45.38647460984066	0
-34.93212890671566	-45.82592773530632	0
-35.293090820952784	-46.26708984794095	0
-35.74133300909307	-46.81469726655632	0
-36.292480468633585	-47.487915037199855	0
-36.72131347650429	-48.011474611237645	0
-37.07128906273283	-48.43896484421566	0
-37.41406250058208	-48.857666017487645	0
-37.85388183721807	-49.39440917875618	0
-38.533203124592546	-50.22424316313118	0
-38.88818359433208	-50.65832519950345	0
-39.26196289039217	-51.11560058919713	0
-39.705322265741415	-51.65698242513463	0
-40.07531738339458	-52.108642579987645	0
-40.75830078218132	-52.94360351655632	0
-41.424072265508585	-53.75769042875618	0
-42.09362793096807	-54.5753173828125	0
-42.6043701171875	-55.198974611703306	0
-42.99829101539217	-55.680175783112645	0
-43.479003907646984	-56.26745605515316	0
-43.84997558710165	-56.72070312546566	0
-44.403076171525754	-57.396484376862645	0
-44.77221679629292	-57.847534181084484	0
-45.221557617303915	-58.39611816499382	0
-45.5784912124509	-58.83203125046566	0
-46.1917724609375	-59.58093261811882	0
-46.55541992210783	-60.025146486237645	0
-47.049438477668446	-60.62841796781868	0
-47.40136718796566	-61.05786132859066	0
-47.756103517254815	-61.490966799203306	0
-48.15478515683208	-61.97753906203434	0
-48.60375976533396	-62.52612304640934	0
-48.95312499953434	-62.95263671921566	0
-49.43212890607538	-63.5377197265625	0
-49.80212402320467	-63.989624024834484	0
-50.17163085914217	-64.44067382533103	0
-50.578857422980946	-64.93798828404397	0
-51.07348632765934	-65.54199218889698	0
-51.46240234456491	-66.01696777530015	0
-51.81420898484066	-66.4466552734375	0
-52.146606446942315	-66.85253906436265	0
-52.50463867257349	-67.28955078171566	0
-52.845458984375	-67.70593261765316	0
-53.29858398553915	-68.25915527483448	0
-53.85571289178915	-68.93945312453434	0
-54.28417968796566	-69.46252441685647	0
-54.68054199335165	-69.9466552757658	0
-55.053710937849246	-70.40246582124382	0
-55.43847656354774	-70.87231445638463	0
-55.81005859421566	-71.32592773344368	0
-56.13439941429533	-71.72180175967515	0
-56.624755859025754	-72.3206787109375	0
-57.141357423271984	-72.95141601515934	0
-57.773925782879815	-73.72363281529397	0
-58.134399414178915	-74.16369628813118	0
-58.6313476577634	-74.76806640671566	0
-59.12597656407161	-75.37390136858448	0
-59.55664062628057	-75.91638183640316	0
-59.961791993060615	-76.432861328125	0
-60.38793945265934	-76.97937012184411	0
-60.787353516032454	-77.49243163969368	0
-61.139404297980946	-77.94458007859066	0
-61.6706542983884	-78.62597656669095	0
-62.020385741780046	-79.07482910342515	0
-62.599731445661746	-79.81457519857213	0
-62.97546386660542	-80.29614257998765	0
-63.382324219099246	-80.83154296921566	0
-63.744140624592546	-81.31909179640934	0
-64.10083007847425	-81.80493163969368	0
-64.63061523466604	-82.52966308640316	0
-65.16320800851099	-83.26037597702816	0
-65.50048828218132	-83.724609375	0
-66.02319336030632	-84.4444580078125	0
-66.40478515747236	-84.97119140718132	0
-66.93041992274811	-85.69750976609066	0
-67.32177734520519	-86.23840331751853	0
-67.87548828125	-87.00268554734066	0
-68.25805664132349	-87.53234863560647	0
-68.81445312488358	-88.30224609421566	0
-69.21496582101099	-88.85668945731595	0
-69.60412597644608	-89.39526367234066	0
-70.18542480445467	-90.20068359514698	0
-70.77880859462311	-91.02319335797802	0
-71.17321777448524	-91.56933593703434	0
-71.77551269653486	-92.40393066266552	0
-72.18786621215986	-92.9753417992033	0
-72.61279296909925	-93.5634765648283	0
-73.20324707007967	-94.38159179640934	0
-73.82604980433825	-95.24438476422802	0
-74.23352050874382	-95.80883789109066	0
-74.86047363339458	-96.67724609235302	0
-75.28015136695467	-97.25830078218132	0
-75.7098388671875	-97.85363769670948	0
-76.36608886753675	-98.76245117001235	0
-76.80786132952198	-99.37438964890316	0
-77.45300292928005	-100.26806640671566	0
-78.10266113386024	-101.16784667875618	0
-78.58959961024811	-101.841796875	0
-79.05627441511024	-102.48815918015316	0
-79.71057128999382	-103.39416503719985	0
-80.03491210978245	-103.84350585751235	0
-80.69921875116415	-104.76318359421566	0
-81.37475586018991	-105.69799804873765	0
-81.82104492123472	-106.31579589704052	0
-82.51367187470896	-107.274169921875	0
-82.98559570370708	-107.92749023484066	0
-83.46008300746325	-108.58410644857213	0
-83.98681640659925	-109.31323242280632	0
-84.68896484398283	-110.28540039248765	0
-85.30639648472425	-111.13977050920948	0
-85.66833496122854	-111.64062499860302	0
-86.33959961018991	-112.56970215123147	0
-86.64086914085783	-112.98645019344985	0
-87.06103515741415	-113.568115234375	0
-87.55419921985595	-114.25048828125	0
-87.87121582136024	-114.68908691266552	0
